symbol,Report Date,Publish Date,eps_diluted,Operating Income (Loss),Net Income,Revenue,total_equity,total_debt,cash,enterprise_value_proxy,ebit_over_tev,return_on_equity,net_profit_margin,profitability_to_book_proxy
PYPL,2020-12-31,2021-02-05,1.317914213624895,1373000000.0,1567000000.0,6116000000.0,20063000000.0,8939000000.0,13083000000.0,15919000000.0,0.08624913625227715,0.07810397248666699,0.25621321124918245,0.07810397248666699
PYPL,2021-03-31,2021-05-06,0.9218487394957983,1373000000.0,1097000000.0,6033000000.0,19441000000.0,8942000000.0,13086000000.0,15297000000.0,0.08975616133882461,0.056427138521680985,0.1818332504558263,0.056427138521680985
PYPL,2021-06-30,2021-07-29,1.0,1297000000.0,1184000000.0,6238000000.0,20905000000.0,8945000000.0,12395000000.0,17455000000.0,0.07430535663133772,0.05663716814159292,0.18980442449503046,0.05663716814159292
PYPL,2021-09-30,2021-11-09,0.9157540016849199,1312000000.0,1087000000.0,6182000000.0,22090000000.0,7949000000.0,13292000000.0,16747000000.0,0.07834238968173404,0.0492077863286555,0.17583306373341961,0.0492077863286555
PYPL,2021-12-31,2022-02-03,0.6748104465037911,1402000000.0,801000000.0,6918000000.0,21727000000.0,8049000000.0,9500000000.0,20276000000.0,0.06914578812389031,0.03686657154692318,0.11578490893321769,0.03686657154692318
PYPL,2022-03-31,2022-04-28,0.42881213142375735,1116000000.0,509000000.0,6483000000.0,20603000000.0,8222000000.0,7965000000.0,20860000000.0,0.05349952061361457,0.02470514002815124,0.07851303408915626,0.02470514002815124
PYPL,2022-06-30,2022-08-03,-0.2872788542544229,1302000000.0,-341000000.0,6806000000.0,19767000000.0,10198000000.0,9306000000.0,20659000000.0,0.0630233796408345,-0.01725097384529772,-0.05010285042609462,-0.01725097384529772
PYPL,2022-09-30,2022-11-04,1.14853195164076,1541000000.0,1330000000.0,6846000000.0,20264000000.0,10241000000.0,10849000000.0,19656000000.0,0.0783984533984534,0.06563363600473747,0.19427402862985685,0.06563363600473747
PYPL,2022-12-31,2023-02-10,0.7953367875647669,1657000000.0,921000000.0,7383000000.0,20274000000.0,10417000000.0,10868000000.0,19823000000.0,0.08358976945971851,0.04542764131399822,0.12474603819585535,0.04542764131399822
PYPL,2023-03-31,2023-05-09,0.701058201058201,1605000000.0,795000000.0,7040000000.0,19858000000.0,10481000000.0,10660000000.0,19679000000.0,0.08155902230804411,0.04003424312619599,0.11292613636363637,0.04003424312619599
PYPL,2023-06-30,2023-08-03,0.9236983842010772,1555000000.0,1029000000.0,7287000000.0,19661000000.0,10549000000.0,9902000000.0,20308000000.0,0.07657080953318889,0.052337114083719036,0.14121037463976946,0.052337114083719036
PYPL,2023-09-30,2023-11-02,0.9289617486338798,1653000000.0,1020000000.0,7418000000.0,19740000000.0,10640000000.0,11547000000.0,18833000000.0,0.08777146498168109,0.05167173252279635,0.13750337018064168,0.05167173252279635
PYPL,2023-12-31,2024-02-08,1.2957486136783734,1813000000.0,1402000000.0,8026000000.0,21051000000.0,9676000000.0,14060000000.0,16667000000.0,0.10877782444351113,0.06660016151251721,0.17468228258160975,0.06660016151251721
PYPL,2024-03-31,2024-04-30,0.8283582089552238,1701000000.0,888000000.0,7699000000.0,20702000000.0,9683000000.0,14318000000.0,16067000000.0,0.10586917283873779,0.04289440633755193,0.11533965450058449,0.04289440633755193
PYPL,2024-06-30,2024-07-30,1.0773638968481376,1773000000.0,1128000000.0,7885000000.0,20622000000.0,9727000000.0,13616000000.0,16733000000.0,0.1059582860216339,0.054698865289496655,0.14305643627140138,0.054698865289496655
PYPL,2024-09-30,2024-10-29,0.986328125,1806000000.0,1010000000.0,7847000000.0,20174000000.0,9976000000.0,11919000000.0,18231000000.0,0.09906203718940267,0.050064439377416475,0.12871160953230534,0.050064439377416475
PYPL,2024-12-31,2025-02-04,1.106614017769003,1925000000.0,1121000000.0,8366000000.0,20417000000.0,9879000000.0,10924000000.0,19372000000.0,0.09937022506710716,0.05490522603712592,0.1339947406167822,0.05490522603712592
PYPL,2025-03-31,2025-04-29,1.2882882882882882,1967000000.0,1287000000.0,7791000000.0,20254000000.0,11417000000.0,11211000000.0,20460000000.0,0.09613880742913002,0.06354300385109114,0.16519060454370427,0.06354300385109114
QCOM,2020-06-30,2020-07-29,0.7418788410886743,782000000.0,845000000.0,4893000000.0,3306000000.0,15925000000.0,10600000000.0,8631000000.0,0.09060363804889353,0.2555958862673926,0.17269568771714694,0.2555958862673926
QCOM,2020-09-30,2020-11-04,2.5806451612903225,3452000000.0,2960000000.0,8346000000.0,6077000000.0,15726000000.0,11214000000.0,10589000000.0,0.3259986778732647,0.48708244199440515,0.35466091540857897,0.48708244199440515
QCOM,2020-12-31,2021-02-03,2.1237024221453287,2526000000.0,2455000000.0,8235000000.0,7380000000.0,15731000000.0,12298000000.0,10813000000.0,0.2336076944418755,0.3326558265582656,0.29811778992106863,0.3326558265582656
QCOM,2021-03-31,2021-04-28,1.530842745438749,2166000000.0,1762000000.0,7935000000.0,7424000000.0,15735000000.0,11526000000.0,11633000000.0,0.18619444683228745,0.23733836206896552,0.22205419029615628,0.23733836206896552
QCOM,2021-06-30,2021-07-28,1.7564991334488735,2195000000.0,2027000000.0,8060000000.0,8177000000.0,15740000000.0,12907000000.0,11010000000.0,0.19936421435059037,0.2478904243610126,0.2514888337468983,0.2478904243610126
QCOM,2021-09-30,2021-11-03,2.4351610095735423,2902000000.0,2798000000.0,9336000000.0,9950000000.0,15745000000.0,12414000000.0,13281000000.0,0.21850764249679994,0.2812060301507538,0.2997000856898029,0.2812060301507538
QCOM,2021-12-31,2022-02-02,2.9711538461538463,3864000000.0,3399000000.0,10705000000.0,11333000000.0,15750000000.0,11310000000.0,15773000000.0,0.24497559120015217,0.29992058589958526,0.31751517982251287,0.29992058589958526
QCOM,2022-03-31,2022-04-27,2.5691768826619965,3858000000.0,2934000000.0,11164000000.0,13328000000.0,15680000000.0,11546000000.0,17462000000.0,0.22093689153590654,0.22013805522208885,0.262809029021856,0.22013805522208885
QCOM,2022-06-30,2022-07-27,3.289241622574956,4472000000.0,3730000000.0,10936000000.0,16048000000.0,15545000000.0,6848000000.0,24745000000.0,0.18072337846029501,0.23242771684945165,0.3410753474762253,0.23242771684945165
QCOM,2022-09-30,2022-11-02,2.546985815602837,3666000000.0,2873000000.0,11395000000.0,18013000000.0,15482000000.0,6382000000.0,27113000000.0,0.13521189097480912,0.1594959196136124,0.25212812637121546,0.1594959196136124
QCOM,2022-12-31,2023-02-02,1.976127320954907,2465000000.0,2235000000.0,9463000000.0,18810000000.0,16877000000.0,8238000000.0,27449000000.0,0.08980290720973441,0.11881977671451356,0.23618302863785268,0.11881977671451356
QCOM,2023-03-31,2023-05-03,1.5173642030276047,2090000000.0,1704000000.0,9275000000.0,19698000000.0,15985000000.0,6676000000.0,29007000000.0,0.0720515737580584,0.08650624428876028,0.18371967654986524,0.08650624428876028
QCOM,2023-06-30,2023-08-02,1.6040925266903914,1823000000.0,1803000000.0,8451000000.0,20670000000.0,15444000000.0,8631000000.0,27483000000.0,0.06633191427427865,0.08722786647314949,0.21334753283635072,0.08722786647314949
QCOM,2023-09-30,2023-11-01,1.3232682060390764,1410000000.0,1490000000.0,8631000000.0,21581000000.0,15398000000.0,11324000000.0,25655000000.0,0.054960046774507894,0.06904221305778231,0.17263353029776388,0.06904221305778231
QCOM,2023-12-31,2024-01-31,2.4551907719609583,2928000000.0,2767000000.0,9935000000.0,23058000000.0,15480000000.0,12054000000.0,26484000000.0,0.1105573176257363,0.12000173475583312,0.2785103170608958,0.12000173475583312
QCOM,2024-03-31,2024-05-01,2.0584070796460177,2340000000.0,2326000000.0,9389000000.0,24469000000.0,15457000000.0,13851000000.0,26075000000.0,0.0897411313518696,0.09505905431362131,0.24773671317499202,0.09505905431362131
QCOM,2024-06-30,2024-07-31,1.8774250440917108,2221000000.0,2129000000.0,9393000000.0,24670000000.0,14554000000.0,13032000000.0,26192000000.0,0.08479688454489921,0.08629914876368058,0.22665814968593634,0.08629914876368058
QCOM,2024-09-30,2024-11-06,2.586359610274579,2582000000.0,2920000000.0,10244000000.0,26274000000.0,14634000000.0,13300000000.0,27608000000.0,0.09352361634308896,0.11113648473776357,0.28504490433424445,0.11113648473776357
QCOM,2024-12-31,2025-02-05,2.834224598930481,3555000000.0,3180000000.0,11669000000.0,26880000000.0,14577000000.0,14305000000.0,27152000000.0,0.13092958161461402,0.11830357142857142,0.2725169251863913,0.11830357142857142
QCOM,2025-03-31,2025-04-30,2.5219730941704035,3120000000.0,2812000000.0,10979000000.0,27728000000.0,14623000000.0,13846000000.0,28505000000.0,0.10945448166988248,0.10141373341027121,0.25612533017579014,0.10141373341027121
REGN,2020-06-30,2020-08-05,7.610687014418999,656399999.0,897299999.0,1951999999.0,9057400000.0,715900000.0,3144200000.0,6629100000.0,0.09901796608891102,0.09906816514673085,0.4596823767723783,0.09906816514673085
REGN,2020-09-30,2020-11-05,7.39332748024583,1053100000.0,842100000.0,2294000000.0,10125500000.0,1978300000.0,3025900000.0,9077900000.0,0.11600700602562267,0.08316626339440028,0.36708805579773324,0.08316626339440028
REGN,2020-12-31,2021-02-08,10.125110132158591,1255000000.0,1149200000.0,2422900000.0,11025300000.0,1978500000.0,3587000000.0,9416800000.0,0.13327244923965678,0.10423299139252447,0.47430764786000246,0.10423299139252447
REGN,2021-03-31,2021-05-06,10.092307692307692,1112700000.0,1115200000.0,2528700000.0,11977000000.0,1978900000.0,3503800000.0,10452100000.0,0.10645707561159959,0.09311179761208983,0.4410171234231028,0.09311179761208983
REGN,2021-06-30,2021-08-05,27.918018018018017,3347200000.0,3098900000.0,5138500000.0,15127300000.0,1979200000.0,3910799999.0,13195700001.0,0.253658388698314,0.20485479893966538,0.6030748272842269,0.20485479893966538
REGN,2021-09-30,2021-11-04,14.33011413520632,1847200000.0,1632200000.0,3452800000.0,17258000000.0,1979600000.0,5787600000.0,13450000000.0,0.13733828996282527,0.09457642832309654,0.47271779425393884,0.09457642832309654
REGN,2021-12-31,2022-02-07,18.544093178036604,2687700000.0,2229000000.0,4951700000.0,18768800000.0,1980000000.0,5694700000.0,15054100000.0,0.17853607987192857,0.11876092238182516,0.45014843387119574,0.11876092238182516
REGN,2022-03-31,2022-05-04,8.599823321554771,1286600000.0,973500000.0,2965100000.0,19914700000.0,1980400000.0,7050600000.0,14844500000.0,0.08667183131799656,0.0488834880766469,0.3283194495969782,0.0488834880766469
REGN,2022-06-30,2022-08-03,7.474561403508772,1306900000.0,852100000.0,2857200000.0,20687800000.0,1980700000.0,7566400000.0,15102100000.0,0.08653763383900252,0.04118852657121588,0.29822903541929163,0.04118852657121588
REGN,2022-09-30,2022-11-03,11.664007092198581,1223700000.0,1315700000.0,2936200000.0,21438800000.0,1981100000.0,7021700000.0,16398200000.0,0.07462404410240148,0.061370039367875065,0.44809617873441865,0.061370039367875065
REGN,2022-12-31,2023-02-06,10.500877192982456,1176800000.0,1197100000.0,3414400000.0,22664000000.0,1981400000.0,14334100000.0,10311300000.0,0.11412721965222619,0.052819449346981996,0.35060332708528585,0.052819449346981996
REGN,2023-03-31,2023-05-04,7.173684210526316,1002800000.0,817800000.0,3162100000.0,23495200000.0,1981800000.0,8959700000.0,16517300000.0,0.06071210185684101,0.034807109537267185,0.2586255969134436,0.034807109537267185
REGN,2023-06-30,2023-08-03,8.502194907813871,1016500000.0,968400000.0,3158100000.0,24017900000.0,1982200000.0,8927700000.0,17072400000.0,0.05954054497317308,0.04031992805365998,0.3066400683955543,0.04031992805365998
REGN,2023-09-30,2023-11-02,8.887125220458554,1211000000.0,1007800000.0,3362700000.0,24904400000.0,1982600000.0,9913600000.0,16973400000.0,0.07134693108039639,0.04046674483223848,0.29969964611770306,0.04046674483223848
REGN,2023-12-31,2024-02-05,10.216740088105727,1002900000.0,1159600000.0,3434300000.0,25973100000.0,1982900000.0,16241300000.0,11714700000.0,0.08561038694972983,0.04464619163673185,0.3376525056052179,0.04464619163673185
REGN,2024-03-31,2024-05-02,6.272806255430061,758500000.0,722000000.0,3145000000.0,26991100000.0,1983300000.0,17498300000.0,11476100000.0,0.06609388206794992,0.026749558187698908,0.22957074721780604,0.026749558187698908
REGN,2024-06-30,2024-08-01,12.411611785095321,1093500000.0,1432300000.0,3547100000.0,28205800000.0,1983600000.0,17531400000.0,12658000000.0,0.08638805498498973,0.05078033595927079,0.40379464915000984,0.05078033595927079
REGN,2024-09-30,2024-10-31,11.537005163511187,1235700000.0,1340600000.0,3720700000.0,29325900000.0,1984000000.0,18287400000.0,13022500000.0,0.09488961412939144,0.045713857034225716,0.36030854409116564,0.045713857034225716
REGN,2024-12-31,2025-02-05,8.071240105540896,1004000000.0,917700000.0,3789200000.0,29353600000.0,1984400000.0,17912600000.0,13425400000.0,0.07478361911004514,0.03126362694865366,0.24218832471234034,0.03126362694865366
REGN,2025-03-31,2025-04-29,7.27248201438849,604000000.0,808700000.0,3028700000.0,29387600000.0,1984800000.0,17625700000.0,13746700000.0,0.04393781780354558,0.027518409124937047,0.26701224947997493,0.027518409124937047
RMD,2020-06-30,2020-08-13,1.2159325556907845,222647000.0,177835000.0,770344000.0,2497027000.0,1176120000.0,463156000.0,3209991000.0,0.06936063060612943,0.07121869327003673,0.2308514118367898,0.07121869327003673
RMD,2020-09-30,2020-10-30,1.2208898015058178,216896000.0,178372000.0,751944000.0,2678860000.0,1056423000.0,421414000.0,3313869000.0,0.06545098795395955,0.06658503990503423,0.23721447341823326,0.06658503990503423
RMD,2020-12-31,2021-01-29,1.2260126621181389,230389000.0,179514000.0,800011000.0,2864984000.0,825720000.0,255865000.0,3434839000.0,0.06707417727584902,0.06265794154522329,0.22438941464554862,0.06265794154522329
RMD,2021-03-31,2021-04-30,-0.5393401276861861,223426000.0,-78481000.0,768767000.0,2709234000.0,731036000.0,230635000.0,3209635000.0,0.06961103053774027,-0.02896796659129481,-0.10208684816075612,-0.02896796659129481
RMD,2021-06-30,2021-08-17,1.3202950531230968,241638000.0,195100000.0,876103000.0,2885679000.0,655351000.0,295278000.0,3245752000.0,0.07444746240624668,0.06760973760421723,0.22269071102370383,0.06760973760421723
RMD,2021-09-30,2021-10-29,1.3864428707612693,261913000.0,203613000.0,904015000.0,3026049000.0,805668000.0,276149000.0,3555568000.0,0.073662773430293,0.06728674915706917,0.2252318822143438,0.06728674915706917
RMD,2021-12-31,2022-01-28,1.3720824265505984,248711000.0,201751000.0,894874000.0,3145835000.0,679979000.0,194476000.0,3631338000.0,0.06849018185583386,0.06413273423431298,0.22545185132208556,0.06413273423431298
RMD,2022-03-31,2022-04-29,1.2174374319912948,234265000.0,179012000.0,864500000.0,3278804000.0,680702000.0,201769000.0,3757737000.0,0.0623420425644477,0.054596737102919235,0.20706998264893,0.054596737102919235
RMD,2022-06-30,2022-08-12,1.3265575375910448,257261000.0,195061000.0,914737000.0,3360751000.0,775241000.0,273710000.0,3862282000.0,0.06660854903914318,0.05804089621635164,0.21324271347939353,0.05804089621635164
RMD,2022-09-30,2022-10-28,1.4314336235038085,275739000.0,210478000.0,950294000.0,3432887000.0,795342000.0,207163000.0,4021066000.0,0.06857360709821723,0.061312242436176896,0.22148724499996844,0.061312242436176896
RMD,2022-12-31,2023-01-27,1.5258234116888845,288606000.0,224914000.0,1033744000.0,3738127000.0,1800589000.0,253199000.0,5285517000.0,0.05460317316167936,0.060167565200433266,0.21757224225727065,0.060167565200433266
RMD,2023-03-31,2023-04-28,1.5773940771396588,300671000.0,232500000.0,1116898000.0,3932509000.0,1585864000.0,227894000.0,5290479000.0,0.056832472069164246,0.05912256017723037,0.20816583072044179,0.05912256017723037
RMD,2023-06-30,2023-08-11,1.5519935126368427,286238000.0,229664000.0,1122057000.0,4129903000.0,1441136000.0,227891000.0,5343148000.0,0.0535710408919985,0.055610022801988325,0.20468122385939394,0.055610022801988325
RMD,2023-09-30,2023-10-27,1.4877479896396946,288997000.0,219422000.0,1102321000.0,4250376000.0,1361416000.0,209100000.0,5402692000.0,0.053491296561047716,0.05162413866443816,0.19905454037435558,0.05162413866443816
RMD,2023-12-31,2024-01-25,1.4151614761598157,339322000.0,208800000.0,1162801000.0,4481854000.0,1226667000.0,210247000.0,5498274000.0,0.061714276152843604,0.04658786296920873,0.1795664090416159,0.04658786296920873
RMD,2024-03-31,2024-04-26,2.0379247202441504,374584000.0,300492000.0,1196980000.0,4629920000.0,1006950000.0,237910000.0,5398960000.0,0.06938076962970646,0.06490220133393233,0.251041788501061,0.06490220133393233
RMD,2024-06-30,2024-08-09,1.9783237092046386,381216000.0,292236000.0,1223195000.0,4864043000.0,707213000.0,238361000.0,5332895000.0,0.07148387508098322,0.06008088333100674,0.23891202956192595,0.06008088333100674
RMD,2024-09-30,2024-10-25,2.1094655112839518,387312000.0,311355000.0,1224509000.0,5195026000.0,677474000.0,426361000.0,5446139000.0,0.07111680403309574,0.05993329003550704,0.25426926221040436,0.05993329003550704
RMD,2024-12-31,2025-01-31,2.3367213403760485,417243000.0,344622000.0,1282089000.0,5253009000.0,672765000.0,521944000.0,5403830000.0,0.07721245857105054,0.06560468485776438,0.2687972519848466,0.06560468485776438
RMD,2025-03-31,2025-04-24,2.4795612009237877,426268000.0,365041000.0,1291736000.0,5546133000.0,673032000.0,932711000.0,5286454000.0,0.08063401289408742,0.0658190129951806,0.2825972180073947,0.0658190129951806
ROK,2020-06-30,2020-07-28,2.7302405498281788,184400000.0,317800000.0,1394000000.0,1089100000.0,2397200000.0,909800000.0,2576500000.0,0.07156995924704056,0.291800569277385,0.2279770444763271,0.291800569277385
ROK,2020-09-30,2020-11-10,2.2491438356164384,273600000.0,262700000.0,1570000000.0,1346800000.0,1999300000.0,704600000.0,2641500000.0,0.10357751277683135,0.19505494505494506,0.1673248407643312,0.19505494505494506
ROK,2020-12-31,2021-01-26,5.066609735269001,271900000.0,593300000.0,1565300000.0,1873800000.0,2130800000.0,730400000.0,3274200000.0,0.08304318612180074,0.31662930942469847,0.3790327732702996,0.31662930942469847
ROK,2021-03-31,2021-04-28,3.54397950469684,346100000.0,415000000.0,1776100000.0,2128700000.0,2004000000.0,641900000.0,3490800000.0,0.0991463274894007,0.19495466716775497,0.23365801475142164,0.19495466716775497
ROK,2021-06-30,2021-07-27,2.316823228010248,327500000.0,271300000.0,1848200000.0,2578100000.0,2001700000.0,913800000.0,3666000000.0,0.08933442444080741,0.10523253558822389,0.1467914727843307,0.10523253558822389
